customer_id,satisfaction_score,num_complaints_12m,support_tickets_12m,payment_score,late_payments_12m
763b500924510cb4,10.0,0,2,300,0
bc028a4afadfa8b1,9.5,0,2,300,0
0606efe95ba95f21,8.5,1,4,300,0
d52ec2fa8a51b185,10.0,0,2,300,0
de947e6ec946d44f,6.4,1,1,300,0
86ebff5b037989d6,10.0,0,1,300,0
c634c343805fc186,7.5,1,2,300,0
904e5be4d5160cfa,10.0,0,4,300,0
f5b61499a8abfc59,9.6,0,4,300,0
83cf06a89fabfd38,5.0,3,5,300,1
e07825d989976828,8.5,1,2,300,0
d631eca20985f45a,10.0,0,0,300,0
ff40d9d774b4efd8,6.7,0,3,300,0
8fc59ea615cd3467,9.5,0,2,300,0
fe58c735a95859b6,7.1,1,2,300,0
d49b768f24a3cfb1,10.0,0,0,300,0
14cd85fef13101e5,7.8,1,4,300,0
84e50fc12b687cbb,8.8,0,3,300,0
e0d528af5c1c75da,6.8,0,0,300,0
1dede4928f187cc2,9.7,0,3,300,0
578b0413b74c348c,10.0,0,3,300,0
8477d9e92a660224,8.9,1,2,300,0
bffb9b1a97a6e206,10.0,0,2,300,0
d59f03d11caef1ed,8.7,1,1,300,0
f9cb0b45917f4299,8.2,1,3,300,0
88a0679c3f9b2450,10.0,0,1,300,0
6060f65705ae08f3,8.5,1,1,300,0
a21f32ddb29ada0f,9.3,0,3,300,0
9552d556cdc7e62e,5.3,2,2,300,0
23c72576b2e4deb2,7.6,2,4,300,0
5eb02ab912737fdf,8.1,0,0,300,0
d702f5bbc45632fe,8.1,0,1,300,0
e70913a429f555c5,8.7,1,2,300,0
2e1e30e5e3101eca,7.1,0,3,300,0
ef870260cce9743f,9.0,0,1,300,0
4a78311691a5ed7b,8.9,1,2,300,0
063e9bb419af0502,10.0,0,1,300,0
6681c4d742f37e82,10.0,0,2,300,0
d1e6a2b23fcb6962,8.1,1,5,300,0
5d2d0b9a636e30d0,8.2,0,1,300,0
cff28e783d94ee2c,8.8,1,2,300,0
f3e441345d314832,8.5,1,4,300,0
91a86a98984c955a,6.4,1,1,300,0
ceb70a72ef49817c,8.8,0,3,300,0
e3f90f81f37fdb79,7.7,1,2,300,0
103d9120f291036a,7.6,0,1,300,0
638316ac56951245,10.0,0,3,300,0
7a605935d9ab0bde,8.8,0,4,300,0
99b645aa5d8b824d,9.5,0,2,300,0
c6ff8c9629917515,10.0,0,4,300,0
e6cceeeda9463486,5.4,3,4,300,0
784f3381e3e7d93e,9.4,0,4,300,0
4636ee44be6c9c35,6.7,2,3,300,0
ac4edb1a78607282,10.0,0,3,300,0
46ac3de23e7d429d,10.0,0,2,300,0
67ab6b0bf81eff22,10.0,1,2,300,0
048d35b45d5e2b74,8.3,1,3,300,0
d2630c4b8d9f6774,6.1,0,4,300,0
af236c6175b0c3ac,7.4,1,1,300,0
212d51487b9b2a76,8.1,0,5,300,0
39374c16d392cf07,10.0,0,2,300,0
c614d6218cd4439a,9.3,0,2,300,0
9974d9300b8db603,7.9,1,3,300,0
30bbf0d5786bb38e,6.4,0,0,300,0
8117c3337b2daf2c,7.5,0,1,300,0
a9f73fe77561ceed,8.8,1,3,300,0
9c368f73a07eca9d,8.9,0,1,300,0
c149d4acac868360,8.5,2,4,300,0
b5c8bf77e035fc97,10.0,0,1,300,0
56a29f568554fb63,7.0,1,3,300,0
6bc2bb9add615979,9.5,0,2,300,0
c4ce65be9cd59024,9.3,0,2,300,0
5550fe8d699c5241,10.0,0,3,300,0
f52c9603d48c1dca,10.0,1,2,300,0
030db317874f9d15,6.9,5,10,300,0
0d3170a53d47329d,8.3,1,4,300,0
1f7579c654a80013,7.4,0,1,300,0
f6e2ecb608d424bb,10.0,0,3,300,0
1e4759d2d54cd4fb,5.7,2,5,300,0
ac542d2de1314255,8.9,0,0,300,0
f168e0138fd0331c,10.0,0,3,300,0
b3832595c737b871,6.5,1,2,300,1
7b718dcb28ed5751,8.8,0,2,300,0
5e9ddcfc996ecb20,9.8,0,1,300,0
ba81515d33a88a41,10.0,0,3,300,0
dec91a4b9e0ed031,9.5,0,0,300,0
1bdd881b7cbf2a94,7.2,0,0,300,0
0413739ed46ca802,7.3,1,2,300,0
26c0bedabfcd2f43,8.7,0,0,300,0
8481f50df65dd2b3,8.2,2,2,300,0
2be4c6ebba299784,10.0,0,2,300,0
4dc9c32541b617a0,5.7,5,8,300,0
7c15df8056c30762,7.8,1,6,300,0
f4117bde02edd8eb,8.3,0,0,300,0
55f76a5d8a0ad96d,7.9,2,5,300,0
77d68d5cd592b604,6.2,1,4,300,0
ba1d79f601188361,7.4,1,2,300,0
463adbe9167dd093,8.8,0,4,300,0
bef87c7dd7542188,10.0,0,1,300,0
9724fe219dbadb18,7.5,1,2,300,0
64bda98abfe64dab,10.0,0,0,300,0
c4113be882b9f40b,7.3,1,4,300,0
3b487119591f67ff,10.0,0,0,300,0
4673f2f2b6daf3f5,6.5,0,5,300,1
59dd2138003d436f,7.9,1,2,300,0
b3cc44819d33d448,6.1,2,2,300,0
cc59a7e36ab4f045,9.8,0,7,300,0
4bca0ec5844b3490,10.0,1,5,300,0
45f19e2f115917bc,9.6,0,0,300,0
11ccdf75fb537ed0,7.1,1,2,300,0
563cbc6e71611bb8,8.0,1,4,300,0
3894734826b19d7d,8.1,0,0,300,0
20e3cf98586e9588,8.9,0,0,300,0
ee731e59252fbfd7,7.8,0,1,300,0
9bbd95e2697b054e,6.4,0,4,300,1
60bf8becc69e5a0c,9.3,0,4,300,0
6d1880f6c9c691b9,10.0,0,2,300,0
a7e7c0f3b6841d7d,6.7,0,2,300,0
5696f70f36ccebdd,7.6,1,3,300,0
ec55e3cfea7a1bee,6.5,1,3,300,0
fc555881d024be0f,6.3,0,3,300,0
cae74c85fb38e27c,8.2,2,5,300,0
e8a186ccce23181b,9.3,0,4,300,0
d7b9223d03e71b58,8.2,0,2,300,0
63116a943c18b052,7.4,0,5,300,0
a364d24b9f2c0dc3,8.8,0,0,300,0
e0cb406a172745b0,5.1,0,0,300,0
c12e322ebd64d26b,7.9,1,4,300,0
e91d89798925175d,9.3,0,3,300,0
45acf3483ece72e4,6.1,3,5,300,0
ff47de3e98fb278f,9.1,0,0,300,0
a0567269d2431938,7.3,2,4,300,0
e08a5450ec26bdaf,5.7,1,2,300,1
3ff934ee18c8041c,10.0,0,2,300,0
26330f00e6ffa39d,8.1,0,2,300,0
e76cf51f6606f1c9,10.0,0,4,300,0
faa9019f8cb277db,10.0,0,0,300,0
db350c381d023ce5,9.8,0,3,300,0
10a3053c88307a1e,6.4,3,5,300,0
0f3f10c540f4410c,9.8,0,1,300,0
fb2138cc122495cb,8.2,0,3,300,0
5c503bbc4528502a,8.7,0,2,300,0
991e3d2462fe7517,7.0,1,2,300,0
1fd994ad946c422d,8.4,0,0,300,0
f10fb0c2722fa607,7.7,1,2,300,0
a3f8cd377788a7e0,6.3,0,0,300,0
ccb25bdf6fb222b8,4.8,2,5,300,0
e1c5eb185d55b015,10.0,0,4,300,0
dc924d0fbf45ba28,7.9,0,1,300,0
5b203f341a35abd0,7.5,1,2,300,0
d37e834ddfef6064,7.3,1,2,300,0
0946d6840d569094,6.0,1,4,300,0
7e6ddc5b6ed70815,6.8,1,5,300,0
795cdaa56a8aa2f5,7.8,0,5,300,0
8b5841c314aae92f,8.0,1,1,300,0
f90f7bdde52b21a1,8.1,0,1,300,0
9ac6a42d33283183,7.1,2,3,300,0
5293116c1b37cd0e,9.3,0,3,300,0
2182000d84a9f213,9.6,0,2,300,0
5dd7cfb59a8fab9f,10.0,1,4,300,0
110672ec0fcb024d,9.1,0,2,300,0
7a57bc6429389275,7.9,1,2,300,0
46ad47f47af54914,8.8,0,2,300,0
e654fa5dde6031b7,10.0,1,1,300,0
9bd17085c57c1f39,9.1,1,3,300,0
f0f6439707985c01,9.6,1,3,300,0
8cb334d7bb542f22,4.8,2,2,300,0
d5a5176a09f551c7,7.9,2,6,300,0
aeed3ac72bcc3107,5.0,2,4,300,0
e984751a93522270,7.7,1,1,300,0
a2b36161052d0e90,9.2,0,0,300,0
ec693b8d08f5ef32,10.0,1,1,300,0
6169ac1e4c63327b,8.8,0,0,300,0
443d7d49b5e8e7d7,7.0,1,2,300,0
137fe27acd739194,8.2,0,1,300,0
fddd3df6132d52ef,9.5,0,1,300,0
95aa5fac75a26c2e,6.0,2,4,300,0
967aefed5d4b2827,9.4,0,1,300,0
6e851392ee226902,6.8,0,2,300,0
127cf186805af3b9,9.9,0,3,300,0
43adb7624be3ab48,8.3,0,3,300,0
45ff6a7b1ac54165,8.5,0,4,300,0
f3f555a1d7405294,10.0,1,3,300,0
f59a8fd8d56c73f3,8.0,3,4,300,0
d548f2de1e5f5d4a,9.4,0,2,300,0
83e02bec02715a29,8.2,0,6,300,0
e09bda9bd3938612,5.6,1,4,300,0
7121f15b72d9fab2,10.0,0,0,300,0
225e262388daf990,7.4,0,5,300,0
99910ef48849de9e,10.0,0,2,300,0
77bf9ce31d2b708c,9.1,0,0,300,0
033f634246dd65e8,7.5,0,3,300,0
d5ef82f7da59d575,7.4,1,3,300,0
c98d83534bbe967d,7.3,1,3,300,0
f795b4e7a1c51ec1,9.8,0,1,300,0
b47288f9f3dfdb2a,8.4,0,0,300,0
dddb7b9b4ac1fd84,6.8,1,2,300,0
6fc6354d78b50570,8.4,0,1,300,0
928b115204106618,8.3,0,2,300,0
374bb96d134c9dcd,6.7,1,2,300,0
edf3670aba112d5e,7.2,0,3,300,0
c3307cc058df2016,10.0,0,3,300,0
dd1d20520006b991,7.3,0,2,300,0
220b94dacd1789e2,8.4,0,6,300,0
1f04fab5eb54187e,9.5,0,2,300,0
e4521cd4f32040ba,8.8,0,1,300,0
d9249665e7efd829,8.7,0,1,300,0
e31a9813e824284b,9.5,0,1,300,0
61af8ef4c8bb297a,8.8,0,0,300,0
0faf5c6718c945d8,10.0,0,1,300,0
5802c78be1e29981,5.3,3,6,300,0
9137d6822508383a,8.7,1,3,300,0
62c5d703c984aeeb,6.2,0,3,300,0
7b145098a9e79752,7.3,0,4,300,0
904906158c08dc6b,8.7,1,5,300,0
c307960e7baf9b1e,8.2,0,3,300,0
924940619208c614,9.1,0,4,300,0
7a1f36644e335212,5.8,2,7,300,0
6b5170605904c339,8.4,2,2,300,0
4b14a075ca64cdd9,6.4,2,5,300,0
41ca51ac922186fe,7.7,0,2,300,0
2c6732332484d819,10.0,0,5,300,0
26155e947c84f1ed,10.0,0,0,300,0
7f550b17a37cd130,7.0,1,2,300,0
01c00b961dcca01d,9.9,0,2,300,0
ab47e3d33eb58d7e,9.3,1,3,300,0
7a9a3cdc54eb0d6d,9.9,0,3,300,0
24e2392fa35fe70c,10.0,0,0,300,0
3262ffb846c9ba2e,8.6,0,4,300,0
1dfd4a78c5fd9346,10.0,0,2,300,0
7da24b4931f3eb20,7.2,0,2,300,0
ae8e4cfda2f50467,8.7,1,2,300,0
060714ade8a772c1,6.1,3,5,300,0
a461b0e90158c23d,5.5,2,2,300,0
cea08a5efc620dfd,8.0,2,4,300,0
93f9b88702906e57,8.7,0,2,300,0
a2cd68b5a3516bed,8.6,0,2,300,0
3471a643692bfe63,10.0,1,1,300,0
18bbfad9addd14d7,6.2,3,5,300,0
2141d3bc4faf77bf,7.7,1,1,300,0
6fea815501a12c4a,8.9,0,0,300,0
f791934538be1125,8.0,0,1,300,0
4e5ad5934a06bf66,10.0,0,1,300,0
1e049cf7ed6e0fde,7.6,1,3,300,0
6cbfe0c8f69def5d,8.0,1,2,300,0
b74f198982ff5d58,10.0,0,4,300,0
2798d83b3f5b679d,9.1,0,2,300,0
a17bdf5cf69b8978,9.2,0,3,300,0
af77453b4e55bffb,10.0,0,1,300,0
c7a602f256f41cc2,8.2,1,2,300,0
51688a82b3cb38f6,6.8,2,2,300,0
f18de6d0834f6cc1,8.8,0,1,300,0
fd6d375a34376f4b,6.2,0,1,300,0
35c04c209e7ab01d,6.9,1,3,300,0
16279f838c059dc5,7.3,0,0,300,0
0461c42fdb7dcf2c,10.0,0,0,300,0
4939d16210ef5b42,7.9,1,2,300,0
64baa0c90754a28b,9.5,0,2,300,0
a9292e111c3cf99d,8.7,1,5,300,0
b6c27240029237a2,9.1,0,2,300,0
89cc27aca213d657,10.0,1,3,300,0
2e2029ce79e0bccc,8.3,0,2,300,0
668db752f903de06,8.1,1,1,300,0
e42ff8bcd9cf6532,10.0,0,3,300,0
f476e1cb788a869c,10.0,0,1,300,0
7ac7b0af67797af8,8.3,1,2,300,0
00d2eff63a129fba,7.0,0,3,300,0
5b72c6162829135d,5.9,0,1,300,0
93bca3595a9a67ca,7.7,1,1,300,0
f7aebf57a497c0ee,8.1,0,1,300,0
d815c6ca2be45a9a,8.4,0,4,300,0
5185435794d42d57,7.3,3,4,300,0
e3c428d83d2675fd,7.9,0,1,300,0
c78be337411e5f0b,7.7,0,2,300,0
2d47a0d4546b7eaf,10.0,0,2,300,0
54c03528f46d0dbf,8.8,0,1,300,0
d3145708daf1e111,9.3,0,2,300,0
3d1300d790d93aef,8.8,0,3,300,0
3e32c0d747f35c84,7.2,0,5,300,0
4553a32756258aca,8.3,0,0,300,0
04be1918cdfccaa8,6.0,2,4,300,0
40878cdfdd64e59d,10.0,0,1,300,0
3cd11b6abc64071a,8.8,0,1,300,0
3f1dea06ddaf0e34,8.4,0,1,300,0
55a6b97757f14e6e,8.7,1,4,300,0
59468adf1be54e72,10.0,0,3,300,0
d69d2814e8be399d,8.3,0,1,300,0
bb435340eb86ae5c,8.4,0,3,300,0
cce78c51a889f815,6.4,2,4,300,0
130d78dcdc8e13d0,10.0,0,4,300,0
1be205699cea31f7,9.8,0,1,300,0
8445c33fd99b392f,5.9,2,4,300,0
c56be0a9d58c0c62,5.6,1,4,300,0
b4a8f9afc7cea73e,7.8,0,4,300,0
d3240417ac3eda96,8.4,0,4,300,0
1cfbb7a6b18357af,6.4,1,1,300,0
d72d9c963a45f1d2,10.0,0,3,300,0
2fea2d192a566367,6.1,1,5,300,0
0571885f5776bf2c,8.6,1,1,300,0
b59b04e72f758984,8.6,0,2,300,0
0a15da57549d9fbe,9.6,0,1,300,0
eaeca8929ae9122d,8.9,1,2,300,0
ab2b14fae01111d3,7.5,1,5,300,0
e09370c032bf7ce7,7.8,1,2,300,0
b9e229e0aa56fc05,8.8,0,1,300,0
eb57ba85d934d2f5,9.3,0,0,300,0
b3f87b84d16cdfc5,10.0,0,3,300,0
740aee37a890039d,10.0,0,5,300,0
02953e19fef5e555,10.0,0,2,300,0
41a0e10a233f99b3,9.9,0,0,300,0
29772c70f04f5454,5.9,1,2,300,0
abdc4bb7373b0419,7.7,0,4,300,0
19f7d66389e4c4bd,6.8,2,2,300,0
e523973c13af857b,8.5,0,0,300,0
9ab28b49951bc4f3,8.6,0,0,300,0
529c12b936660267,7.4,0,1,300,0
d1bd6bb2846b7c19,10.0,0,1,300,0
8d459f4d167aa7d7,10.0,0,0,300,0
e4d496765987c27c,7.7,0,2,300,0
27b12d7ee35573ac,10.0,0,3,300,0
eb3a99e6aad5eabe,9.0,0,2,300,0
20335aee477e50e1,7.1,3,4,300,0
8489f83c22b6b15e,10.0,0,2,300,0
09655589b9a28892,6.2,0,3,300,0
5f8a7f7bd47f19e3,5.9,4,5,300,0
97b5e169409513b4,7.5,1,3,300,0
1f1d6385d314233c,7.4,2,8,300,0
ed173b4d826b2d11,9.9,0,2,300,0
4c52afc6ee29b7dd,7.8,0,2,300,0
33c1825ee8c16f00,9.8,0,1,300,0
8984ec4dfcf40701,7.9,1,2,300,0
5a4457bf3db27b18,7.2,1,4,300,0
26d055d37f3b15d1,7.1,3,8,300,0
8b5829fc47b68d72,7.0,4,5,300,0
e2b31fb707100c33,8.9,0,1,300,0
100f34b677e1d7c1,4.5,3,4,300,0
1282ed3ddbf453b5,5.8,1,2,300,0
59f3c99a219447dd,8.5,0,1,300,0
f7e724969d137d01,7.4,1,6,300,0
3651256baea94470,8.2,1,6,300,0
b79a572fbdc59924,9.4,0,5,300,0
abd9b0d540a3be5b,7.6,2,2,300,0
0be1ee9a13d7172c,9.5,0,1,300,0
3d70f9a99d234f0a,6.0,2,3,300,0
a7f4f2f09e4b4859,6.8,2,3,300,0
9be64e5527d5758c,8.9,1,4,300,0
6de7a34431dd01a6,9.2,1,5,300,0
4cd56c3da604827c,8.1,0,5,300,0
a315c1326218c7fb,10.0,1,2,300,0
cb19388f90bdb5fc,8.3,0,4,300,0
9cb85c6bad224cb3,9.6,0,0,300,0
e1e1dc7b292611ec,7.6,0,0,300,0
9ec7ba1c0a9ddf4e,9.2,1,3,300,0
1878b56d7cfa338a,8.1,1,4,300,0
1de6f1f6a0750aec,7.9,2,7,300,0
c9d4d9d107e07430,10.0,0,1,300,0
5e8af5f273ed6e9b,9.7,1,2,300,0
36a286aa05aa81ca,6.7,1,3,300,0
1ccf3650ca4d1f89,6.4,3,5,300,0
99b8ae7cf53ad1de,7.3,0,2,300,0
6278a031483408fb,7.7,1,3,300,0
a58745d89725379e,7.5,2,3,300,0
afd0ea8291cef892,10.0,0,3,300,0
7ca905b92bd75dc2,7.8,2,4,300,0
abf6cb8d01124f06,7.6,1,1,300,0
e73b4af192c9e251,8.2,0,0,300,0
7a247fce6e8e73ea,5.6,1,2,300,0
f10d823debb6406e,6.1,0,3,300,0
3868def5ca51fa3b,10.0,0,0,300,0
d191fabffd94b995,8.7,1,5,300,0
17236a033e8bd882,8.9,0,4,300,0
8a24856b8b82b9c0,9.0,0,2,300,0
32e6a9913b7565d0,5.4,0,1,300,0
67e4d4164cdc2943,9.6,0,3,300,0
400991e31b1e2c37,8.9,0,6,300,0
d1e321d268c6b109,8.0,0,1,300,0
8e81dda23b86fac9,10.0,0,1,300,0
966f1683bf77f522,10.0,0,6,300,0
51f6e8d2b1658660,10.0,0,3,300,0
bb06541f74289b7c,7.2,1,2,300,0
024bef4ae0acfbd9,6.4,1,1,300,0
ae2211030529e22f,10.0,0,3,300,0
36db31e79c078471,9.1,0,3,300,0
8526adf1f338aaa6,8.2,2,4,300,0
77e79e796117f4fa,10.0,0,6,300,0
b79ca6ff8fcf8c1f,7.9,3,3,300,0
a4dad43673157e3a,9.4,0,2,300,0
e646939ea2949412,8.3,1,1,300,0
8006a3758bda8df4,10.0,0,1,300,0
abe72f6df8acb324,8.3,0,2,300,0
73c68eed315ecda8,10.0,0,3,300,0
cae0d0127250eb0b,9.8,0,1,300,0
497eef68d3bb09f8,9.1,0,2,300,0
1725417622137fb9,10.0,0,0,300,0
093d5b25a40c8d52,7.3,4,6,300,0
67a5be16e20fa959,9.4,0,4,300,0
41c7ff119b7aef25,6.3,1,1,300,0
c3affc95aa45f8c5,8.2,0,6,300,0
139c704af7bfce2b,8.0,2,2,300,0
34902a38aa6fa4bf,8.0,0,2,300,0
14705727536f348c,8.5,0,5,300,0
7bedfee7f1d68942,8.8,2,3,300,0
cb555ac42544fe0a,9.8,0,2,300,0
c1bc98a9c416174b,8.8,0,1,300,0
31fa083091f7603a,8.8,0,3,300,0
7f9b1334a6a646d2,10.0,0,4,300,0
25becc36645613e8,7.1,1,4,300,0
ccaf51f6c74ed6f2,9.0,0,1,300,0
b3a460be64505841,7.9,0,2,300,0
0f5a7f883b5815f7,7.7,0,1,300,0
010ff81640b85d7c,5.9,1,4,300,1
cd5aae0e149ef286,9.2,0,0,300,0
42e9cc83ffc7e851,10.0,0,1,300,0
d684473ab1c46b84,4.1,4,6,300,0
9aba452c19a39ffc,9.2,1,4,300,0
0c10a0b80b4b94f4,10.0,0,3,300,0
a7dfe4c7f60b4607,8.8,0,2,300,0
073d84aa1bf42130,10.0,0,3,300,0
8c3bda9b51144d6f,8.3,1,3,300,0
fef670f83b935719,8.5,1,3,300,0
93b9451a2cbffc99,8.5,1,3,300,0
19e4ffe5a5ea7395,4.8,1,3,300,0
5c1fac009b09e26d,7.5,0,1,300,1
30e61210bbeb7ebf,7.3,1,1,300,0
322d7643fe829ad4,5.6,3,7,300,0
a354622ff135c2df,10.0,0,1,300,0
d93719248566a98f,7.5,0,1,300,0
1b8e00b0cda66b6d,9.7,0,1,300,0
bb715491b910fbd8,9.1,1,5,300,0
025b9b996965718a,8.1,0,2,300,0
92444b95ead2522e,10.0,0,1,300,0
58f7445c7f16efb5,7.9,1,2,300,0
d7007b33165628a1,4.5,3,4,300,0
117b863c2162a3c4,10.0,0,5,300,0
ab3829c3492c3cfb,7.1,2,6,300,0
14e29b27e5bc55b9,7.5,1,1,300,0
72bba7e05127d4ed,9.5,1,4,300,0
bcded68227df2ea6,8.5,1,2,300,0
7e09dd6003da55ea,7.2,4,6,300,0
4549e63bf3a0c0e0,10.0,0,1,300,0
832570b7fddfc6b2,8.8,0,1,300,0
63727fb5909727af,6.7,2,3,300,0
dbe81678dd84548c,9.1,0,0,300,0
357ae259246fc8ba,6.8,1,2,300,0
90591c9c7589d476,9.3,0,3,300,0
e2ab32d0f87dbb29,9.0,0,2,300,0
64a0085292444759,9.3,0,0,300,0
c4ebbc4217de124b,10.0,0,0,300,0
9836b8f28a4b24ef,7.0,2,4,300,0
3eaf269aa17ede1f,6.8,1,4,300,0
3f82762d4649e8f6,8.4,0,2,300,0
085fae32b576f7f5,7.1,4,5,300,0
3eefc7c0065e5a57,8.5,0,1,300,0
6d0ea8d1fb3f89a7,8.2,0,4,300,0
c1f3e3e3ea2a0e7f,8.2,0,1,300,0
acfeea29d2cf28c1,6.1,3,7,300,0
1455cdd937c52ba5,9.3,1,2,300,0
4d451be0bd76e282,7.2,2,3,300,0
758ee07eea417c3d,7.6,1,5,300,0
ee7087cb6ab7e0d4,8.5,0,2,300,0
cbdbd57e922080e1,9.0,0,1,300,0
2dc893f9dcc8476c,7.7,1,2,300,0
7c9fd4a0dba68352,9.4,0,4,300,0
8a8e1436b935c6d8,6.9,1,4,300,0
94f11174991a5fa6,8.9,1,3,300,0
823d4b276dcf0ec3,9.9,0,4,300,0
1644481e3b7cf248,8.7,1,3,300,0
cf6bba78b3d18782,8.1,0,2,300,0
8e57e24f67416cd3,9.1,0,2,300,0
46468f8d17448e5e,8.3,0,6,300,0
ceabd1c78bd0aba4,9.2,1,1,300,0
7c7138c1673d3b0b,8.5,0,4,300,0
cc24de2873eafbfe,9.6,0,4,300,0
f804f96b9f316367,8.1,1,5,300,0
b3167eb5e171d8bf,6.6,1,4,300,0
0b9f664aace6c645,7.3,1,3,300,1
f32722d47d1dcdf7,9.6,0,0,300,0
34b1c286a18a28b3,4.4,1,2,300,0
a5548fb3a334bc67,7.9,1,4,300,0
ad8e5e417faa2267,7.5,1,2,300,0
21ae3f71123ba4da,10.0,0,1,300,0
40f877a2112af420,7.9,0,6,300,0
2af03367edb9a586,6.7,0,2,300,0
6edfa10509ef09ae,9.3,0,1,300,0
2a23d1c575536806,9.0,0,1,300,0
358f560cea6117b9,7.2,2,5,300,0
250b850065aa3b07,7.2,1,2,300,0
662d2b99e0a244f8,10.0,0,1,300,0
bb241b7890f2cf10,9.2,0,2,300,0
df32a44a5906ae72,10.0,1,1,300,0
24d030e72daa83f0,9.2,0,2,300,0
785abe66af907fd2,8.9,1,3,300,0
861475ab1df76bcd,6.6,2,3,300,0
1668fa2b72b9059a,10.0,0,1,300,0
a046a7234b6695ed,8.1,0,1,300,0
4a7d379e0d226dce,9.7,1,2,300,0
bfbb496e894a5c59,9.5,0,3,300,0
f81e40d24cd701ab,7.3,2,6,300,0
1bfc0104f4282359,9.4,0,2,300,0
4691018f4f8fde9b,4.9,3,6,300,0
a7a416a4b531c1fc,8.4,0,1,300,0
c43d754f5f91eb3f,10.0,0,1,300,0
701e525383d1157f,8.2,1,4,300,0
3e2bc6360c1ce51f,9.4,0,6,300,0
46525b1b77759a1b,8.9,1,4,300,0
703a40c536d4e252,6.2,3,6,300,0
bf67d40328aa7c4c,9.1,0,1,300,0
e074627a1b85e9b3,5.9,2,5,300,0
2ddd7d0d3afe1017,7.7,2,4,300,0
5011c38f575f5293,8.0,0,1,300,0
0e3a9d57cbbcd633,9.1,0,5,300,0
4678441b86e460f6,8.1,1,5,300,0
ccc1299aa9b22d31,9.0,2,3,300,0
3cda515f6927e031,10.0,0,4,300,0
f81dd370194cdad3,6.6,0,4,300,0
3008d87bd1977998,10.0,0,1,300,0
7aa39c4d646422ad,10.0,0,4,300,0
a8a10940f1fb2b80,6.8,1,3,300,0
ff79ca1b060626f8,7.3,1,3,300,0
380f05661031c4bf,9.0,0,5,300,0
13a8f09e165aebfa,10.0,0,5,300,0
d0277272f47be3a3,8.6,1,1,300,0
025f4c5549b250a6,7.5,1,4,300,0
7d8a3cf7c0d959ef,10.0,0,0,300,0
5d155c7ba7a7f0d1,7.4,1,1,300,1
f013087f7aa6d100,7.2,0,4,300,0
ace23a63d94f2f65,10.0,1,2,300,0
7b60c046c690544c,10.0,0,1,300,0
7133c81429743b43,10.0,0,3,300,0
7637e144ad2b41a7,8.1,0,0,300,0
9c47758809a256ea,6.4,0,1,300,0
a7ffe000d03a7a7b,9.8,0,1,300,0
1a9517765c77f623,9.9,0,1,300,0
64021512eaaa8728,7.6,0,2,300,0
f1e5c5c80af8bf28,7.9,1,3,300,0
2a3e3a1eb2b1c496,6.8,3,4,300,0
da340ebd5532bb0a,4.6,4,5,300,0
891a3747843a88c5,7.4,0,0,300,0
ae670d40dcf04537,7.4,1,4,300,0
02cc8526461658b9,9.8,1,2,300,0
983d983d5a016338,6.5,2,2,300,0
08f3dd994c3ea861,6.6,0,1,300,0
a0413a784c9ab7a6,4.7,3,4,300,1
1aea93d6c817b92c,6.4,0,3,300,0
38330fc5bc1ee72e,7.6,1,3,300,0
6dc5ca81ea5e19c6,7.4,0,1,300,0
d36d2fd563b9b24f,7.5,1,3,300,0
4b4af3238cd1636a,9.2,0,2,300,0
a5eb2d89148c70b7,8.2,0,0,300,0
cd8cdb6163e4219c,8.3,0,2,300,0
1ce8b492cd328094,10.0,0,5,300,0
c45f69656b33c970,10.0,0,3,300,0
80b73ab986d79606,6.3,1,3,300,0
80a325345e651acb,8.6,2,6,300,0
e57fae9e94d2c34b,5.6,1,3,300,0
c52ce4b72f90ee28,8.8,2,5,300,0
51766be1a0742bbc,7.3,1,2,300,0
a14c657d0217967b,6.8,1,6,300,0
77c69a7438647d51,10.0,0,1,300,0
277d4b903ae07b86,7.0,1,3,300,0
3d38bd4a8e83fbc9,7.1,2,3,300,0
f6187ba5b919f4f8,8.3,0,1,300,0
bb5d8e9a74544dcc,7.6,0,2,300,0
eac102eda08bc6a6,7.2,1,4,300,0
fad64c55802c6ab6,8.6,0,3,300,0
36f15267b0f0f55e,6.5,1,4,300,0
ec4022a5981ec6cc,6.6,1,3,300,0
5c930081197fbd28,7.8,0,0,300,0
091dccb6aa7df535,7.5,0,2,300,0
864d99047f27942f,8.3,0,3,300,0
648f64efe52b846e,7.9,0,4,300,0
e6c0f3898f878ea9,9.3,0,1,300,0
3bf96034c7e90c0a,10.0,0,2,300,0
c3e8f1dbe748cdd9,6.0,1,4,300,0
596bac1a011f0db4,6.7,2,3,300,0
6d0bcb6a9a1c26c0,7.5,0,4,300,0
608fd9f51ecc2e11,9.6,0,6,300,0
4eb0bb107e996fa1,8.7,0,1,300,0
b395b64fcb98c375,5.3,0,3,300,0
e42e42a3028cb0b5,8.9,0,2,300,0
a75aa7e7fde36f01,7.1,0,1,300,0
8ddca4500703c428,8.0,2,4,300,0
a408f930ce0330ed,8.2,2,8,300,0
64f2862326122a16,7.7,0,0,300,0
6e345110a1537f0c,7.6,3,5,300,0
bcb58f084176388f,6.9,1,5,300,0
a4376de95ec0bedb,6.9,1,3,300,0
063d4e54610c87cd,8.3,4,5,300,0
68c1a1f0f0bd6b74,7.1,1,3,300,0
bd2d2d103e5cb766,6.9,0,2,300,0
