customer_id,campaigns_exposed,total_impressions,total_clicks,total_conversions,primary_channel
3cc95b8ea91387f3,6,57,2,1,Referral_Program
526122f93f3c3fba,7,44,1,1,Referral_Program
e62e988ccb1fdcc5,8,80,0,0,SMS_Offer
91f3e9cf70fd9241,8,61,3,0,Search_Ads
6a49fc86a696cc42,7,48,2,0,Online_Display
7a6f1f637e76d9eb,8,51,2,0,SMS_Offer
aff8d6fd68da1392,8,66,3,1,TV_Commercial
6e9037edb15928fc,8,49,1,1,Email_Promotion
9650f490967776ab,2,6,0,0,TV_Commercial
648f7790a590e764,7,38,3,1,SMS_Offer
64bb678c50fa5d7e,8,50,1,0,Search_Ads
8b3e4269d05860a8,8,59,1,0,Referral_Program
059f593be413ff9d,7,53,1,0,Direct_Mail
663cc47f665dcaa5,7,42,0,0,Online_Display
141e705001e3a098,2,16,0,0,Referral_Program
59ce8273d5c46cc6,8,71,4,1,Direct_Mail
9f4805a9564e8493,5,38,0,0,SMS_Offer
74fb0365e917bc4c,5,32,1,0,Social_Media
0c0814dfecc311ef,7,68,3,0,Search_Ads
832c7c2447878b70,8,73,5,0,Email_Promotion
f2bb4545f43ae64e,5,26,1,0,TV_Commercial
9606742b5ed7c405,7,61,1,0,Social_Media
4d5bb08ceacf0883,5,38,0,0,Email_Promotion
3bf2fe1399bbe1db,7,54,1,0,TV_Commercial
1d7f559d179edcc9,1,19,0,0,Online_Display
56638e4f21452c45,5,67,1,0,Social_Media
d911423ac285e7b9,3,24,0,0,Online_Display
e98447a0fceeafaf,3,30,2,0,Social_Media
7266bab92fc3f50d,2,13,0,0,Direct_Mail
c15fad1441e64e8e,5,44,0,0,Online_Display
a45e352a8878ea0a,8,70,2,0,Search_Ads
9ef1bc08786f6d76,8,67,4,1,Direct_Mail
9f88fe11dc94ccdd,7,59,1,0,Social_Media
5c16354afbbdf1aa,7,64,0,0,Online_Display
d0845af66dbc9321,8,69,1,0,Online_Display
d15872d8ffb776a8,8,72,2,1,Online_Display
a63e6d1012c5227b,8,55,1,0,Referral_Program
105023e01501fa0a,6,43,2,0,Referral_Program
877384473e33af92,6,40,0,0,Social_Media
676874ea5d53eb59,6,45,2,0,TV_Commercial
970aae122c9b2e25,6,50,0,0,Social_Media
d933aa5d19a2fd5b,4,32,1,0,Online_Display
f126d2cdd3d9a6d2,4,43,0,0,Direct_Mail
0c904cda56597267,4,29,2,0,TV_Commercial
f4eed815bf2bf072,8,67,2,1,Referral_Program
b239e7445f49250d,8,66,2,0,Online_Display
084cd5b27550008e,6,48,1,0,Email_Promotion
685d82ca3bafc680,3,29,2,0,Referral_Program
04b194a00dc6b124,1,10,0,0,Online_Display
2acefa423ef56556,7,69,3,0,Direct_Mail
21e40da84f8ca49b,6,48,2,0,Referral_Program
b3b6b2926372e6a9,3,33,0,0,TV_Commercial
d039b1046b87bd54,5,56,1,0,Email_Promotion
ae24a1692aa88a79,8,52,3,1,Online_Display
7f90331be97a2004,4,47,4,0,Search_Ads
c28fd575d2050379,8,86,1,0,Email_Promotion
da1e5c76a5eed3b2,8,61,2,0,Email_Promotion
632ef4113542f620,6,52,3,0,Direct_Mail
4a01ce3b9114d726,6,56,1,0,Social_Media
3c49e658944ad7cd,8,76,2,0,Referral_Program
ba5a21855b47888a,8,60,2,0,SMS_Offer
d71b3dec05deffa5,7,50,1,0,Search_Ads
bb5ce102c347f9c1,8,71,1,0,Online_Display
084aef36a6e5293e,4,40,2,1,SMS_Offer
f1e0bf25bc5197e7,8,63,2,0,TV_Commercial
5e123545a2fccaa8,8,57,2,0,Social_Media
ebf9b73c78f2b83d,7,61,1,0,Direct_Mail
0b6f490d0dacadad,8,73,1,0,Social_Media
01b52d38fe589ed6,7,55,4,0,SMS_Offer
cd4fb1c15e9ff957,3,24,3,0,Direct_Mail
5d64966ba6a52c2f,7,51,2,2,SMS_Offer
e6bd487e39403059,8,67,0,0,TV_Commercial
01e9753195a1d6dd,4,48,1,0,Direct_Mail
2d6bec7e699593c4,2,16,1,1,Referral_Program
1ead551c356bc92b,8,59,1,0,Email_Promotion
94dcb402cabca16e,8,65,1,0,TV_Commercial
7f0b57b0fac19723,4,31,0,0,TV_Commercial
6fbcad63d433986a,8,73,4,1,Online_Display
a0dd852eda7c863a,3,31,2,1,Online_Display
81c902c865b88059,5,36,0,0,Online_Display
0c7d8e00d1c18501,8,63,4,0,Search_Ads
d2c2bd7cd94a4e4e,8,70,4,0,Referral_Program
f41e33762ba59a73,8,70,2,0,Referral_Program
6aaa72b59374f1fa,7,69,3,0,Email_Promotion
d56a3e23b62216b1,5,57,2,0,Social_Media
0392d4b419da520a,8,68,6,1,SMS_Offer
179ccd651f70227f,7,61,1,0,TV_Commercial
06c12beb07b435cc,5,64,0,0,Email_Promotion
9e5231ea986372d2,6,62,0,0,Search_Ads
6ca214d47a4fdee0,8,67,3,1,Online_Display
6d14423899489374,2,18,0,0,Online_Display
5a3a02e134a9f908,6,34,1,0,Email_Promotion
518bf183681524bd,4,51,1,0,SMS_Offer
3d16f59b1812faca,6,57,3,0,Email_Promotion
576ec83b4eb61514,4,30,0,0,SMS_Offer
974da75c4dd9e482,8,55,0,0,TV_Commercial
26656254e4bb5462,8,66,2,0,Online_Display
f65291b5f13e2278,3,10,0,0,TV_Commercial
81cef5a1ef0a390e,3,39,0,0,Social_Media
478d7d88fd15dee4,5,46,1,0,Search_Ads
3ac8028b6afe1c72,8,65,5,2,Direct_Mail
d52f0c9f0591b99a,4,18,0,0,Search_Ads
16f66ef0acafb1c4,6,33,1,0,Referral_Program
67328d0cf1075b3a,7,59,0,0,Direct_Mail
4b1f92b12b540b15,3,30,1,1,TV_Commercial
4c3fc0ebe879876f,3,21,1,0,Search_Ads
79aaf450cb204948,7,50,3,0,Email_Promotion
939fd3fc4ba36af5,3,20,0,0,SMS_Offer
4c26c3ed1daf42fd,5,43,0,0,Referral_Program
c46afc69b00f00f0,5,27,1,0,Direct_Mail
49d5e5e023b92e12,7,47,3,0,Search_Ads
b19b3d036454c72e,8,69,4,0,Email_Promotion
5cf29aab24042ab0,8,77,1,1,Search_Ads
036cb5561731a289,3,22,1,0,Email_Promotion
422e6b82be04efbf,6,45,1,0,Online_Display
9ce3621ea3bfe9d0,8,51,2,0,Online_Display
198628f9fe312753,2,11,2,0,Direct_Mail
3858e3efdf9f67db,7,49,0,0,Social_Media
823b61fdc9366763,8,59,1,0,SMS_Offer
29e69fbdbb3c4931,8,77,3,0,Email_Promotion
9869f6a4836986cd,8,68,3,0,Search_Ads
8ceb6b513708fad3,8,65,4,0,TV_Commercial
02b31794d8f2f6cc,8,60,0,0,Social_Media
e101b79c4d72ca55,5,38,1,0,Referral_Program
3df7e36fd8f20dbb,7,54,2,0,SMS_Offer
ebd9d57b9cd2d21c,8,81,4,0,Email_Promotion
d9d75a3ce72b1a61,4,37,0,0,TV_Commercial
9bbbad9ad114b46d,8,45,2,0,Direct_Mail
66efb05236d5ca55,6,43,4,1,Email_Promotion
218c89127a879db5,7,71,1,0,Search_Ads
0f1ff47f10787407,5,37,0,0,Referral_Program
d2d63c9620eafd01,8,58,1,0,Referral_Program
5aeb4a518ffb6417,8,69,2,0,Social_Media
d2155346fbedff2e,1,5,0,0,Email_Promotion
de93949ac9675a45,8,70,0,0,Email_Promotion
0dd29b9eb7488746,2,9,0,0,Search_Ads
a6993bf855d72d6a,8,82,1,0,SMS_Offer
500ee8fecbc40aef,2,13,1,0,SMS_Offer
c286239b92798386,8,66,1,0,Social_Media
a7c3cdd52c842f0c,2,20,0,0,Search_Ads
1acef028f340606f,6,49,0,0,Referral_Program
562fba1cb1c9214d,7,58,1,0,Online_Display
c0d4de9677b8c44d,7,63,2,1,Online_Display
0b6ed36bb30cebf4,8,58,2,1,Direct_Mail
0accb3178c58a0a7,8,64,2,0,Online_Display
51882dd15d5e249b,4,27,0,0,Online_Display
8079bf4487d133cc,7,43,1,0,Online_Display
42621c3d23290983,6,41,1,1,Email_Promotion
907ecc29b3a4ed52,8,61,1,0,Search_Ads
253384efc742d373,5,30,1,0,Direct_Mail
79f985b2c00fc9ce,4,21,0,0,SMS_Offer
912cd88049eee795,7,57,1,1,TV_Commercial
288af2acfd95ccce,7,65,2,0,Direct_Mail
f555cb0bfe1c49fe,5,32,3,0,Search_Ads
d466a6354fbe933f,7,46,2,0,SMS_Offer
28094e7188c1b837,7,51,2,0,Search_Ads
47044652d53d86fb,4,27,0,0,Referral_Program
8d0120304ae43b5a,8,55,4,0,SMS_Offer
d5042a4ae12dd230,7,53,0,0,Search_Ads
9a3bc9f9222653ee,8,71,0,0,Social_Media
f68d4df2ea99a297,8,49,1,1,Email_Promotion
d3100d3b9c5c9dd5,1,5,0,0,Direct_Mail
013b18c7ac3703ac,5,50,1,0,Social_Media
0179e9a14e9eb675,8,81,2,0,SMS_Offer
5e620a9895831179,8,63,1,0,Referral_Program
85bd2ca7fc6face3,6,49,2,0,Social_Media
2e1f663f1f1ab391,7,66,4,0,Referral_Program
2761e9fe57a0da9a,5,20,0,0,Referral_Program
07ed97dead4bd2fe,4,27,0,0,Direct_Mail
2806dc0e24d15222,6,47,0,0,Online_Display
f9ac8032c1dfb97b,8,55,1,0,Referral_Program
4a9922ca774df61a,3,29,3,1,Search_Ads
1eed96f3a0ec717a,8,57,2,0,TV_Commercial
4e8ff2eb300b3d78,6,40,5,0,Direct_Mail
e2fbf4f21297fbdb,6,36,3,0,SMS_Offer
3a99d57581324d07,7,39,1,0,Social_Media
ee3ef4417169a761,7,56,1,0,TV_Commercial
4b43e7ea5fa692f7,6,62,1,0,Search_Ads
b7b1ebcf0dcbbca9,8,69,2,1,Social_Media
6b58ed6ff90fed7a,6,55,1,0,Online_Display
62c3c901d67aee64,8,63,0,0,Referral_Program
991fc038d8a30a8a,4,29,0,0,Search_Ads
ead3fb18899d600c,7,53,0,0,SMS_Offer
04e2a267af1902a9,7,57,1,0,SMS_Offer
4388db1e2b2ce5c9,5,33,0,0,SMS_Offer
0f1a50f396eda0d3,6,59,2,1,Social_Media
6b4630491489de57,5,31,3,0,TV_Commercial
9853b632d9a7354d,8,67,0,0,TV_Commercial
7ea4a338f06c5ab9,8,66,1,0,TV_Commercial
d4149024abdc937d,5,44,1,0,Referral_Program
d027ab664d6552b8,2,17,0,0,TV_Commercial
543d7c16ff6a96db,2,14,0,0,Social_Media
0ce5a60f4c7942a6,8,76,2,0,SMS_Offer
c7d3b0e51da0d778,6,52,4,0,Direct_Mail
bb13bfb2fb3536b2,5,48,0,0,TV_Commercial
c2db94b722e57c7b,8,70,2,0,TV_Commercial
7520b2dadf4ad5e8,8,62,1,0,Email_Promotion
76be267a885b4ab1,3,15,1,0,Email_Promotion
94809ebad15282be,6,45,1,1,Email_Promotion
34b91fd846a1491c,5,44,0,0,Email_Promotion
00e79d1ae455d7a0,4,16,2,0,Email_Promotion
7432cf0caa6091e0,4,8,1,0,TV_Commercial
3aca980bbbacfd32,7,48,3,0,Direct_Mail
59fb570cf27749c4,4,25,0,0,SMS_Offer
61c9141b3c12682b,8,81,2,0,Referral_Program
78a01622b95a340c,5,30,1,0,SMS_Offer
17685f8a57702e93,5,32,0,0,Social_Media
608ed59462f24487,8,80,2,0,Referral_Program
33d5c525e62465b7,6,34,2,2,Referral_Program
3a45259e6c5988cb,4,25,1,0,SMS_Offer
0e4ba56ecbc101c6,8,67,0,0,Search_Ads
17512476652a868a,4,39,1,0,SMS_Offer
0ded677f03ab437b,8,64,0,0,Online_Display
a05b769b9f3df118,4,27,1,0,TV_Commercial
926f722054ffbe30,5,46,3,1,Direct_Mail
75162e014d6f2710,7,67,2,1,Direct_Mail
a9b0374c67911526,3,20,0,0,Referral_Program
a3906b80eae38d92,8,70,2,0,Search_Ads
09b8ded8dc687eec,6,69,2,1,SMS_Offer
808f51fd7753c34f,8,75,0,0,Online_Display
d0bf65091f4025d4,6,48,1,0,Email_Promotion
e7a207234073ce4c,3,14,0,0,Online_Display
7ebb5e8cd243e259,7,49,6,1,TV_Commercial
27d7121bdecf5a51,7,66,4,0,Online_Display
7defeb6d83af80e4,3,10,1,0,TV_Commercial
208ac49cf1270390,6,38,2,0,Search_Ads
39885717de45cfe0,5,38,0,0,SMS_Offer
4b496f1dcbc5ba09,6,31,0,0,SMS_Offer
79f1ca8b7e5e49ff,3,26,1,0,TV_Commercial
3362e530b0cee561,7,43,1,0,Social_Media
6a7cbd7c38a32b88,7,67,0,0,Email_Promotion
a42586bda88e2017,2,19,2,0,TV_Commercial
0979241695a27372,6,30,0,0,Social_Media
f105933af311ddee,4,29,2,0,Direct_Mail
137d434f1f77a0bf,8,50,0,0,Social_Media
6c53bfbd2de24476,5,46,0,0,Direct_Mail
6bb13971d78a83cc,7,66,7,0,Social_Media
272a1efc07fc7777,6,62,0,0,Direct_Mail
ae22f4480f7d44a0,7,60,1,0,Social_Media
3a0f2b598a142326,5,45,0,0,TV_Commercial
0bdc3bb2f97e85c6,5,43,2,0,Direct_Mail
127a924cce922592,8,70,2,0,Direct_Mail
e3902e6f851d9e6f,4,38,2,0,SMS_Offer
fa12827a4e0111d2,8,57,2,0,Online_Display
8aeaeca57f286257,8,54,2,2,Direct_Mail
323920b523d8286c,3,32,0,0,Online_Display
18d035e60c0c5643,5,58,2,0,TV_Commercial
fb225156eeb6e401,6,43,2,0,Referral_Program
22f8c960b21da5cb,6,43,2,0,Search_Ads
bb6e8bdb8cd059c6,5,25,0,0,Direct_Mail
af703b3242a4844b,6,49,0,0,Search_Ads
0d528cacc5de9700,6,48,2,0,TV_Commercial
9fb600540248a8a4,6,44,1,0,Online_Display
8c07edb1f13ee7d4,8,62,4,1,Online_Display
ba87ded87d14dd6d,6,59,4,0,Email_Promotion
9e2e66fc17d32ee8,8,55,3,1,Referral_Program
8d72841136134e93,5,35,0,0,Social_Media
d39b4ee6dc8b3eb1,3,41,1,0,Social_Media
654d9dc523edb298,3,39,0,0,Social_Media
c15ff7998f651fab,8,85,2,1,Referral_Program
3fc476ae60a6e41b,4,43,0,0,Online_Display
c8b42cd219d31fc3,8,73,2,0,Referral_Program
d042c7f67a93f9d3,5,29,0,0,Direct_Mail
4edbab3a3d7752cb,3,26,1,1,Search_Ads
614feedfdbb3482f,7,60,0,0,Online_Display
2448a533ab029af8,3,14,0,0,TV_Commercial
96701ce43cb67f29,8,57,0,0,Email_Promotion
270c90426418fb68,4,35,1,0,Email_Promotion
74e7866d83774ff8,6,27,1,1,Direct_Mail
8e71aea4dc52b500,8,55,2,0,Search_Ads
5c3e1196a6872961,3,17,0,0,Direct_Mail
bcef718eaa5ac466,8,66,3,1,Email_Promotion
3b63d816824e9b44,6,67,1,0,Email_Promotion
b8ae140c731550c2,3,35,1,0,Online_Display
11fa44748024584e,5,25,0,0,Referral_Program
4f95cfcb52a6d559,8,68,2,0,Referral_Program
83e7124cecf8d1d3,2,16,0,0,SMS_Offer
599e45c266c8dfd8,2,9,0,0,Direct_Mail
157802575e8ec575,8,69,1,0,Email_Promotion
dc6c94b09ba1ad26,4,42,1,0,Online_Display
8eaf933fccbad108,8,63,1,1,Social_Media
ff511f9ce3906792,8,60,4,0,Referral_Program
9cba330bc50d9393,3,8,1,0,Referral_Program
b69ec57ff641aefe,3,28,0,0,Search_Ads
8a9ae3ec76e3635f,3,26,0,0,Search_Ads
4eb525d803af8cb7,8,67,1,0,Referral_Program
46986a2d9c5620e0,5,36,1,0,Online_Display
801c206147682ea5,7,64,1,0,Social_Media
3ae77bffc77a1338,6,45,0,0,Search_Ads
92341c3dfd196ac1,8,66,2,0,Email_Promotion
050e8ad2290167e6,6,60,0,0,SMS_Offer
51a1b95a3ee0c7e9,4,36,0,0,SMS_Offer
b3228ff429f89ffc,6,45,1,0,Referral_Program
340b3fda7bd23bf1,6,66,2,0,Online_Display
3334cd43cb804192,8,64,1,0,Email_Promotion
5b26526286f81604,6,40,1,0,Referral_Program
af077c00be78bcc2,8,56,2,0,Referral_Program
6518677ba9bd1ea5,6,53,0,0,Online_Display
8223d27a6f8ca851,8,61,3,0,Online_Display
d682ccba7de49374,8,63,3,0,Email_Promotion
d2cd83011fb1a187,4,30,1,0,Search_Ads
ecd65bc76d6ccde3,5,47,3,0,Email_Promotion
a68120ac8b1541e3,8,54,2,0,Direct_Mail
de1d6eeaf85e3fda,7,59,2,0,TV_Commercial
5bc5d40cf60982b7,7,56,2,0,TV_Commercial
6d575dd8237a6ed6,7,53,1,0,SMS_Offer
870b8bef5959f8d5,2,22,0,0,Social_Media
31fca84ef293ad40,8,59,1,0,Email_Promotion
40dc5c09780aa08e,8,78,1,0,TV_Commercial
071ae6ba1a2cc523,5,42,1,0,Referral_Program
e8abd5765e9c3407,8,52,2,0,Email_Promotion
10bcb85bbedc1651,2,16,0,0,Online_Display
8225f7a707b343a4,5,37,1,0,Search_Ads
c5b3ecf0aea608b8,8,63,1,0,TV_Commercial
e37cdcbcd675c0e1,4,29,1,0,Direct_Mail
3e51ff0f8c95f917,3,24,0,0,Direct_Mail
541309015ef40b3a,3,24,2,0,Social_Media
c5804f826f74e4dc,7,53,2,0,Referral_Program
3c1cd236e06dacbb,7,63,0,0,TV_Commercial
0bbfe601be152c3a,6,30,0,0,Email_Promotion
f3fa21ca83f5984a,6,36,1,0,TV_Commercial
153a81a780d0647e,4,46,1,0,SMS_Offer
c3039759b19ed8d9,5,36,0,0,Search_Ads
28db3a24027043c2,8,83,5,0,Direct_Mail
b2931e4d6f86196c,6,26,0,0,Referral_Program
92c4b0755f80b382,4,23,0,0,SMS_Offer
1b439be548e84d39,7,52,2,0,Online_Display
35f2be0a4dc1cf3f,7,50,1,1,Social_Media
146635d8f30ad020,6,41,0,0,Direct_Mail
076f53983f8426c9,6,53,2,0,Referral_Program
da3fdeaee31e17f5,4,21,0,0,Referral_Program
4fc3e880f6b92036,6,35,0,0,Referral_Program
e3b7fe6a7e62a01a,7,39,1,0,Email_Promotion
d5a9c6f725c28261,7,56,1,0,Social_Media
5120065485f022d2,8,66,3,0,TV_Commercial
b78dc40d1c56fb6b,3,21,0,0,Online_Display
aa3d9a8a5c257249,7,45,0,0,Referral_Program
2fc7a1cc2e1ac4bf,3,31,2,0,Direct_Mail
441ea67ce428ae73,6,55,1,0,Social_Media
42301b932b947bc1,4,41,2,1,Social_Media
a0134ffe20da1dbe,7,65,2,1,Referral_Program
1705c15a3683a63a,8,76,1,0,Social_Media
5a8f9e2111be0326,7,71,0,0,Search_Ads
e38f5cedf9696fa8,8,67,3,1,TV_Commercial
08098d0582ed966e,6,45,1,0,Online_Display
acf25cba74b7b05f,6,29,0,0,TV_Commercial
ef480dcff3f64ad1,4,32,1,0,Direct_Mail
f36df3a22c613b38,1,2,0,0,SMS_Offer
a4cb3a043ebbbb3d,2,18,0,0,TV_Commercial
b94aa7d54920521e,8,61,2,0,Email_Promotion
31ced592c65332be,6,41,0,0,Referral_Program
8ed6b3d36e359d56,6,46,1,1,Social_Media
1c4235e5de82ecc6,3,31,0,0,Email_Promotion
0322aa8c9cd48577,3,19,1,0,Email_Promotion
f8fc268a612f3b3f,8,63,1,1,Social_Media
b3155cb5dcee88d9,6,34,2,1,Direct_Mail
64c5913de68ee6ad,6,35,1,0,Email_Promotion
09ba85c6f624439d,5,34,1,0,TV_Commercial
20ee8bc145019d8a,5,35,1,0,Search_Ads
37eaad43f3b0a459,5,43,1,0,Social_Media
e9001d156696d3ec,5,41,1,0,Email_Promotion
7f99221dd2386ddf,3,23,0,0,SMS_Offer
84f32ff115ec2af5,7,47,2,0,SMS_Offer
eb9005ee620c5330,6,49,0,0,SMS_Offer
9c1153402a8b6a52,8,68,3,0,TV_Commercial
5e1d8c6de483e7a2,7,61,2,0,Search_Ads
2b2214040e4c77d3,2,22,0,0,Social_Media
685ca420f99177dd,8,62,2,0,Referral_Program
76d5b3456de87f66,5,60,0,0,Search_Ads
ef00af6e9c6d0e98,6,54,0,0,Direct_Mail
731c8626eb8a5333,5,44,0,0,Email_Promotion
826f1cd1f73dd0f5,6,44,1,0,Referral_Program
2173d89491af0c1c,7,53,1,0,Search_Ads
b39593b527f9e5f5,8,56,3,0,SMS_Offer
0710596cbae8ef7a,8,63,3,0,Online_Display
a636327875211ce5,6,32,1,0,SMS_Offer
00565caa4158d009,5,26,0,0,TV_Commercial
4b5eee4db593a8a3,6,42,3,0,Referral_Program
9ae2b1923df50331,4,29,1,0,Email_Promotion
1a07cf07d5c08580,8,59,2,0,Social_Media
b71f1217f786e7d9,8,57,0,0,Online_Display
52f958b530d0362c,5,35,1,0,TV_Commercial
a94070307977f3f6,6,51,2,0,Online_Display
aafadfa6d0a6b8b9,8,67,1,0,Direct_Mail
9f66da1d56a0de63,6,60,2,0,Search_Ads
ff18b52f161f4c64,5,32,1,0,Search_Ads
8a433fb57d965ea8,4,37,2,1,Online_Display
89332323ffe41078,7,62,3,0,Search_Ads
5822b54d3816dd26,1,24,2,0,Search_Ads
e76875c350c6a481,4,42,1,0,SMS_Offer
d512bb7335a668b1,8,57,0,0,Referral_Program
1c51f407d0272cb5,7,45,1,1,Search_Ads
643f776ffd201c58,8,57,2,1,Email_Promotion
e16c85d8a9cc9f51,7,53,2,1,TV_Commercial
f0e4f0d041f0712f,6,44,1,0,Search_Ads
f8097a14302ea2b5,5,45,1,0,Social_Media
b1f910feadf4edbc,5,42,0,0,Social_Media
db80000dddc45bd7,8,65,0,0,TV_Commercial
8881f21689d70166,8,53,2,0,Email_Promotion
f202ab2cb46744a0,3,36,1,0,Email_Promotion
81c417418f6cfbc5,8,79,2,0,Referral_Program
749994656cee602c,8,62,1,0,SMS_Offer
00674876adf1fb19,7,71,3,0,Referral_Program
2d3ceddf349d27ba,2,14,0,0,Direct_Mail
217fd8f83c2ab228,8,65,1,0,Referral_Program
6118c2b9b86b0044,7,59,2,1,Online_Display
064d082c6010a283,5,32,2,0,Email_Promotion
15601e32c19dfeb3,5,44,2,0,Search_Ads
56a63964d10fc51c,5,37,2,1,Search_Ads
e5ca50806a1fdcd3,7,82,2,0,Email_Promotion
934dbb34346ce64a,7,54,1,0,Email_Promotion
e1daa3a9b6bb2746,8,52,1,0,SMS_Offer
cf8c6e801f50bc31,8,68,4,0,Online_Display
8b6ae6d4d8989615,8,60,0,0,Referral_Program
2863c1b30a0d1f7a,8,61,1,0,Search_Ads
57a240e332c72643,8,67,1,0,SMS_Offer
51bf32993fc40f46,4,53,2,0,Search_Ads
fa236c294fbc2c8a,1,10,0,0,Search_Ads
92b089dafeb2b522,3,22,1,0,Search_Ads
6ae0bb746bedac78,7,56,3,0,TV_Commercial
a77e4d6c9c732275,7,63,3,1,Online_Display
62937b451eebcdd9,6,42,0,0,Direct_Mail
fb104337e8c94686,7,48,3,0,Referral_Program
ff0356470cc1d031,6,46,1,0,Search_Ads
6b808b4f13f9758a,3,27,0,0,Online_Display
e16baec33cc6f34c,8,54,3,0,Social_Media
8086c9e284b46e6a,8,53,2,1,Search_Ads
cd6d3e121f952e6d,6,50,0,0,SMS_Offer
f3c8cea5bded23e9,8,66,1,0,Search_Ads
3349a305153b4a54,8,60,3,1,Direct_Mail
8ab0d7d9300fa3d1,8,70,0,0,TV_Commercial
8d9c5bdb4324f9bf,7,60,2,0,Social_Media
cbfb36e3de85c3a0,6,51,1,0,Direct_Mail
7fb66ec534a1bbb4,7,56,0,0,Online_Display
b99a37410334abe9,2,18,1,0,Social_Media
47fad4ddb39769cc,7,59,2,1,Email_Promotion
28e75af197f417da,8,66,3,1,TV_Commercial
0e49d7fbc7ea3b1d,8,63,2,0,TV_Commercial
6af5a383db69d1f7,8,58,1,0,SMS_Offer
b61a42a4758fd317,8,68,3,0,Online_Display
99ed6ea952f2a348,8,65,2,0,Email_Promotion
15781e8b63211041,8,74,2,0,Email_Promotion
3ec3651f0ae73585,8,76,5,0,Search_Ads
1c14c57fc118bd18,5,34,1,0,Email_Promotion
248fa6778d5d08c4,6,49,1,0,Search_Ads
80bac9724ae71e4f,7,47,1,0,Online_Display
1b5a80b1d9405223,8,64,2,0,Email_Promotion
afd143e827951573,3,36,1,0,Search_Ads
5adcbac7b6da5be4,4,57,2,0,Email_Promotion
e890bbd85a0413ea,5,49,0,0,Email_Promotion
ce129b025c39b63a,8,48,1,0,TV_Commercial
ebfabd4ac16cc668,3,11,0,0,Email_Promotion
1b00fd95ea15f8ff,3,23,1,0,Search_Ads
058aba19352de2ea,6,61,1,0,Email_Promotion
58d051f8f4bdcb32,8,73,3,0,Direct_Mail
48f4fcac6c9e1a2a,5,47,2,0,TV_Commercial
5e5ba628d41411ae,8,62,3,0,Direct_Mail
9cb85ee2010829e7,8,53,6,2,Search_Ads
4c3a31da1761d537,3,23,2,1,Search_Ads
11772af4b07467d3,8,46,2,1,Search_Ads
f40f0f9e102ee0d8,1,13,0,0,Search_Ads
97d036c0f3701bf7,8,59,2,1,Social_Media
c0d9fa6b4245e346,6,34,3,0,Online_Display
81958d00cc7f77fe,8,60,4,1,TV_Commercial
31c9890e04dda240,8,69,2,0,Online_Display
d989124fbdeb37f5,5,29,1,0,TV_Commercial
7c7be1cf1f70f85f,5,57,1,0,Referral_Program
4851a2a3e0cd34f0,7,49,1,0,Referral_Program
4df9b93d7d5aff24,6,40,0,0,Email_Promotion
861cb646dbe8878c,3,37,1,0,TV_Commercial
500c2ee4a9cbb775,4,30,2,0,SMS_Offer
61a9dafabe7d5e65,8,59,1,0,Social_Media
e264a8c42540d39a,3,23,0,0,Direct_Mail
79a7c15516465950,7,58,3,0,Direct_Mail
de5a4a9439a98f99,3,34,0,0,Search_Ads
0b0537da8fec8aeb,7,63,3,0,Email_Promotion
7e68f4e0ec156922,8,62,5,0,Online_Display
b90b196fc4b0be04,2,12,0,0,Online_Display
2d0d48d8dab0b6da,7,44,0,0,Direct_Mail
95f851385764f2d7,8,56,0,0,Direct_Mail
590303e864476abc,8,52,2,0,Referral_Program
711de5d0bb5e70e6,8,62,4,0,Search_Ads
3c251dba76950c33,8,63,3,1,Social_Media
cab83484ba2f991e,6,47,1,0,Social_Media
6fe7eba80f5bcdd4,6,47,4,1,Referral_Program
a097382a058ddc83,5,18,1,0,TV_Commercial
e4d6dcc97add5eaa,8,62,1,0,SMS_Offer
236b74047b34e772,2,4,0,0,TV_Commercial
da39977723150d6b,8,57,3,2,Online_Display
58aa7d1a5364372e,8,56,0,0,Email_Promotion
d3a3db379115c427,5,50,1,0,Direct_Mail
3513b5e1d3306f45,8,69,2,0,Online_Display
053a7ca40a9fcee1,2,18,0,0,SMS_Offer
0e9169e5ca5606e2,4,25,1,0,Search_Ads
ae05e006af969ac2,7,47,1,0,SMS_Offer
94f6315d0048a4d6,5,48,3,0,Email_Promotion
2431d862e55e51a6,5,38,0,0,SMS_Offer
1390d2227d1b3185,4,32,0,0,Referral_Program
ba09ca6f109f817b,8,58,2,0,Referral_Program
68cacd5016b16129,8,61,2,0,Referral_Program
0592305f5ce06d6f,4,23,0,0,Direct_Mail
d5bbf9bcf543db12,6,27,1,0,Search_Ads
1a00b4ee58daf670,7,52,1,1,Search_Ads
21d603de83f00a3a,5,49,1,1,Online_Display
8b3362c6edf571fe,8,60,1,0,Referral_Program
91d97aa7e2e5a3f3,6,35,0,0,Email_Promotion
4bb3f34b948cdc99,4,48,1,0,Direct_Mail
3be0e4ad9c56c6e6,6,49,2,0,Online_Display
e8831fa836724913,6,48,3,0,Social_Media
060096f92a5a2f8a,7,52,1,1,Email_Promotion
9ea8dc90083f9263,3,30,0,0,Search_Ads
f7683663150dc5ff,1,12,0,0,Search_Ads
57fbe95df5efe2bf,3,29,2,0,Referral_Program
8b6af7e8c52da594,4,31,1,0,Email_Promotion
e19a234cffbb1c3a,5,39,0,0,Online_Display
59a60cf804b123b9,8,77,3,0,Search_Ads
