customer_id,churned,churn_date,churn_probability
961b80b1fa7ba354,0,,0.3
900e8660304e9e0e,0,,0.16
2dcbaf3a6c0bb5c8,0,,0.18
89f08d9d9bb294df,0,,0.36
83324007f04feefd,0,,0.175
15c6e5c353ac4f92,0,,0.295
9d985eb692cef944,0,,0.245
734524930c69e69b,0,,0.15
b6f42ea54e1e3322,0,,0.26
3af7959ea34ce65e,1,2024-08-31,0.335
78aa0bd9e7c28ae6,0,,0.26
45f09f3ae0a8f057,0,,0.2
c0e1a248b3bf4aec,0,,0.065
a4aa81e1c601e303,0,,0.355
afe971c68fa2ff4c,1,2022-07-13,0.115
9c9eaf3f765bac30,0,,0.375
8bf00373091fc0e4,1,2023-04-09,0.375
7a4fe4b7031de3ec,0,,0.295
761500c859f783ee,0,,0.27
a9b47625b7c6c091,0,,0.05
28d2db9aa962c6df,1,2024-06-02,0.32
80cf9cf728204940,0,,0.11
4287dfd04891a902,0,,0.315
d6e4d55d5e208a6b,0,,0.165
87641e345c218599,1,2022-10-11,0.35
72a790611ff7c979,0,,0.375
41ff630a7f96f0ea,0,,0.43
221fe6ff75547351,0,,0.12
d8b1fab2b0123b15,1,2024-09-30,0.535
7f0c62d900b5ac17,0,,0.16
812015595925baa6,1,2024-05-03,0.42
1d7a9334d637adbc,0,,0.565
12be1a4eacc0636b,1,2023-01-29,0.445
4e156942458bf6c1,0,,0.36
aed3781c09b7987c,0,,0.285
1645d45c0faafe61,0,,0.3
cce06c7f420e2039,0,,0.2
6d639930463d465c,0,,0.3
110a1afaf750dfe0,0,,0.27
bffe72d25cc7d826,1,2024-07-02,0.79
ee20377e5f02a8b3,0,,0.245
bae3a51debeda1d1,0,,0.12
dccdada3a2669560,1,2023-09-06,0.22
dfdb4357e0217aa3,1,2024-09-30,0.78
2e7a619c122a58c3,0,,0.105
a6c0f054354eec6a,0,,0.31
67d054b7c8d46840,0,,0.1
7713babe39e90533,1,2024-07-02,0.47
fd74797ebae220f2,1,2024-06-02,0.525
24059214d60ba511,0,,0.05
bc9e1ddaa693e60c,1,2024-01-04,0.13
3ec851f95c30f64b,1,2024-07-02,0.34
e443d3381a86b538,1,2024-09-30,0.385
e869ce4f7111b8c4,0,,0.745
b32adc74125060aa,0,,0.16
440335894fda0d59,0,,0.11
85be888c33a45663,1,2024-02-03,0.42
5b5ab857d055e293,1,2022-06-13,0.33
09fde2b1a2d976fa,0,,0.305
78da353a4bbfb145,1,2024-08-01,0.635
43dfbfa764e0c389,0,,0.3
cd92cb5befa5f3af,0,,0.1
d7c5ef8d45322188,1,2022-03-17,0.1
7e091eec0a09c8a9,0,,0.245
6d952969cc0128ba,0,,0.525
1344f396f4669311,1,2023-11-05,0.425
1830969b085f5938,0,,0.21
ec4912c26267ad90,0,,0.075
16b562a51c092e4f,0,,0.24
6d0ba48516cb240e,1,2024-09-30,0.3
5abb2b14e87fd329,0,,0.145
a1ee67322bd27378,0,,0.26
d36714176c358ba4,0,,0.05
6f4efb99e28e7ef4,1,2024-07-02,0.58
bc491dd55bc386bb,0,,0.45
efcebdefa9674608,0,,0.12
0a7f5082d25ad12a,0,,0.36
8194739b6c0b04ee,0,,0.145
b4f373365aa2d027,0,,0.18
a86dae0533fb26e7,0,,0.33
07f98e741d96a20c,1,2022-07-21,0.225
5e478a09fa781e46,0,,0.34
36ff618a43899792,0,,0.2
91b87bc012ca6736,0,,0.2
c708f040bc2dbaa7,0,,0.29
b4e86b4609712f1b,0,,0.305
23c2ecd13dcab15f,0,,0.275
c3f66e72aaebcc07,1,2024-09-30,0.52
39c3f58e5629bd42,1,2023-04-27,0.165
1c5aec6c54ef1d15,0,,0.16
a96968cdc8fe6d83,1,2022-09-11,0.47
0800ffa6002f2d42,0,,0.1
e1767fbff6b9540d,1,2023-09-06,0.45
2c549f97d6d2318e,0,,0.59
dc9215eb0e8f499a,0,,0.065
939ca7f830fa4dc5,0,,0.26
73b31671e4b1b843,0,,0.4
54001e74798e34ce,0,,0.295
71b872715f1f6474,0,,0.455
7fee74377859c430,0,,0.2
58698d05aa2d7296,1,2022-03-15,0.275
19b993a15f22b486,1,2024-08-31,0.485
6e3a7375a7637a97,0,,0.05
0831a96ee124d7ff,0,,0.21
1927f7a2b4ebd825,0,,0.395
e07a74766b0bb140,0,,0.235
b5f38b14e227c7b2,0,,0.275
ddbc4e0c20b39a68,0,,0.56
9ae900e4aa7cc0f1,0,,0.225
61c2c62922a58a89,0,,0.05
003039675557623c,1,2023-05-09,0.36
b8b2cae3dfab6c26,1,2024-09-30,0.65
68ab58ef9772fba7,0,,0.095
272c6eda25ff87a1,0,,0.32
346ffa581d95e004,0,,0.18
612f474f7bc15832,1,2022-03-15,0.43
06ae74c993cd4a7a,1,2023-03-10,0.345
444f2bbe29068ee1,0,,0.16
785c36129a6bbdf4,1,2024-04-03,0.385
8aa29c227619b3fc,0,,0.17
fb8542dd3f181e1d,0,,0.405
b7cede26fd0c03cf,0,,0.27
3c961e42777744fc,1,2023-09-06,0.395
d5f77c7367e20a57,0,,0.275
07b09112b97e7670,1,2024-07-02,0.41
83e537a37b5cf156,0,,0.49
f2d5d47af00cc260,0,,0.16
6467bc848746a8d8,1,2023-05-26,0.235
9efabc141fd7fdeb,0,,0.125
8cf6de521978bede,1,2024-04-03,0.64
20cf0611fd9bd649,0,,0.23
6364c23886e8afeb,0,,0.42
44261658c883f200,0,,0.2
3a48932f5e763a3b,0,,0.1
67519a2a363e0682,0,,0.305
ad1d5c7109ff70f6,1,2022-10-11,0.545
d84d45ae3754f8c6,0,,0.285
9cc1c8545e099d4c,0,,0.105
98d23b2125ea36b0,0,,0.305
61710392362286cf,0,,0.515
9e37373c0e4ee2fe,1,2023-03-10,0.8
875bb43c17e26f40,1,2024-08-31,0.8
69efa0ef80c89b01,0,,0.115
38401c4e8ff4506c,0,,0.2
e98fd0535f6807ef,1,2023-08-07,0.8
ccf6b235019e3cce,1,2024-07-02,0.255
b6fc4ff234c74dd8,0,,0.16
7595eb74d0646809,0,,0.235
0002d89339b02424,0,,0.24
00325f4165d1c70b,1,2022-07-13,0.05
005598c1177ef39c,0,,0.425
35401e71be83924a,1,2022-06-13,0.23
4343180cb8ba7cb5,1,2022-06-25,0.22
603e59dad386bd2d,0,,0.165
7ce0bc54c2cd66a3,1,2022-08-22,0.155
a89802ecf132c024,0,,0.64
7daaf6e0e7836b4f,0,,0.38
4220fc731f4a3a38,0,,0.155
29a18e3b2da30e49,0,,0.4
6c40e7fd2a6d305e,0,,0.17
00c4b04ef76e0089,0,,0.25
b214cf31f9cd999a,0,,0.11
3abe28d0f53f4e70,0,,0.22
034666ab7c411a21,1,2022-02-26,0.365
11ad75951d41185b,0,,0.13
1c9437d942dbe369,1,2024-09-30,0.73
b3aaae1be225e8d2,1,2024-07-02,0.345
f01397fdf7fa4ef1,0,,0.545
4e30157de87426e4,0,,0.1
6a2b1a0d8f1b88c1,0,,0.105
c6816909ad5f4b9b,1,2024-08-01,0.2
6f85cae073329f19,0,,0.605
e9e9b6be69666ab7,1,2024-08-31,0.335
a4c1e71882c01a28,1,2022-06-16,0.535
14e6ed18568fd72c,0,,0.275
15da8c5750f0f90c,0,,0.23
49b6247d07a3b361,1,2024-07-02,0.52
56e64eb68e0ddfcd,0,,0.475
e64ecebd2c0702fc,0,,0.25
85d597896419ec9d,0,,0.22
9d51a83865e85be9,1,2023-07-08,0.37
4d6be2658928d53d,0,,0.53
534e76305c961194,0,,0.3
250d8b5c7322003c,0,,0.34
eabe64cb740822b7,1,2024-08-31,0.51
dda3151185ba6da6,0,,0.21
864fc4bead9cfa6f,1,2023-05-09,0.55
41a9e7fda3a29f3b,0,,0.4
51e52b81445a75dc,0,,0.16
d9c27affb01ae1f9,1,2023-08-07,0.55
56800d6b5640dbfb,0,,0.315
250c7f378a6e7f3c,1,2022-06-01,0.37
bdf3064d3e82e731,0,,0.1
6c9493409427a6e1,0,,0.195
96782317b998b71d,0,,0.36
4982d87cab9a52fb,0,,0.29
33fe9f831bcdc28e,1,2024-09-30,0.29
56257f0765fb4860,0,,0.2
9919e39fe720168e,1,2023-09-06,0.52
d9024a79128d2b86,0,,0.44
de5a4a3a1e30dd5f,1,2022-03-15,0.125
bdc66f654d593fa5,0,,0.1
43146e676c2ee783,0,,0.2
16d33594acfd641b,1,2023-09-06,0.69
db30e408dcce7c79,1,2024-01-04,0.355
159cdc9e0267798b,0,,0.13
9505da5fdb566a36,0,,0.415
1f2bedb9204105d8,0,,0.14
7911b9be4fdbacbd,0,,0.165
5d08c14371de70bf,0,,0.1
90dd799da9089e38,0,,0.15
45aa80a0f23f0fc0,0,,0.14
6174dd36489341c5,0,,0.26
3a484d48a069bd99,0,,0.1
4e5e3fb361d414d9,0,,0.1
dc3f6a22f7310f21,0,,0.26
e92aea96a6e1dc9b,0,,0.59
2371888b21788ea0,1,2024-09-30,0.63
bbbeab3f17aed342,0,,0.1
c06d15b46e21dc26,0,,0.39
fcbd7e46995c92f5,1,2022-12-10,0.24
657a170e63c62521,0,,0.25
e326fe488ba43034,0,,0.325
fd0536d2c989e863,1,2023-06-08,0.38
8d31659b8272d9d2,1,2023-05-30,0.42
3ae4a5e684db2271,1,2023-10-06,0.48
7d97a786dca8b6a4,0,,0.365
c9474595a145443b,1,2023-08-07,0.255
fcf09c41b5f7ee42,0,,0.465
e6c65bcf912d910a,0,,0.25
55408c97fcb61a93,0,,0.075
3cc95b8ea91387f3,0,,0.22
526122f93f3c3fba,1,2024-09-30,0.55
e62e988ccb1fdcc5,0,,0.18
91f3e9cf70fd9241,0,,0.05
6a49fc86a696cc42,0,,0.175
7a6f1f637e76d9eb,1,2022-07-06,0.53
aff8d6fd68da1392,1,2024-08-31,0.45
6e9037edb15928fc,1,2022-10-11,0.1
9650f490967776ab,1,2024-06-02,0.54
648f7790a590e764,0,,0.23
64bb678c50fa5d7e,0,,0.22
8b3e4269d05860a8,1,2022-09-11,0.385
059f593be413ff9d,0,,0.255
663cc47f665dcaa5,0,,0.265
141e705001e3a098,0,,0.07
59ce8273d5c46cc6,0,,0.18
9f4805a9564e8493,0,,0.265
74fb0365e917bc4c,0,,0.05
0c0814dfecc311ef,1,2023-12-05,0.585
832c7c2447878b70,1,2024-04-03,0.295
f2bb4545f43ae64e,0,,0.105
9606742b5ed7c405,0,,0.745
4d5bb08ceacf0883,0,,0.13
3bf2fe1399bbe1db,0,,0.18
1d7f559d179edcc9,0,,0.205
56638e4f21452c45,0,,0.34
d911423ac285e7b9,1,2024-05-03,0.255
e98447a0fceeafaf,0,,0.255
7266bab92fc3f50d,0,,0.4
c15fad1441e64e8e,0,,0.1
a45e352a8878ea0a,1,2022-06-13,0.24
9ef1bc08786f6d76,0,,0.425
9f88fe11dc94ccdd,1,2023-04-25,0.1
5c16354afbbdf1aa,1,2023-09-06,0.3
d0845af66dbc9321,0,,0.235
d15872d8ffb776a8,0,,0.8
a63e6d1012c5227b,1,2024-04-03,0.22
105023e01501fa0a,0,,0.265
877384473e33af92,1,2022-07-13,0.375
676874ea5d53eb59,0,,0.25
970aae122c9b2e25,1,2023-10-29,0.32
d933aa5d19a2fd5b,0,,0.19
f126d2cdd3d9a6d2,0,,0.385
0c904cda56597267,0,,0.3
f4eed815bf2bf072,1,2024-01-04,0.43
b239e7445f49250d,0,,0.115
084cd5b27550008e,0,,0.1
685d82ca3bafc680,0,,0.225
04b194a00dc6b124,0,,0.395
2acefa423ef56556,0,,0.125
21e40da84f8ca49b,0,,0.1
b3b6b2926372e6a9,0,,0.36
d039b1046b87bd54,0,,0.2
ae24a1692aa88a79,0,,0.235
7f90331be97a2004,0,,0.06
c28fd575d2050379,1,2023-04-18,0.175
da1e5c76a5eed3b2,1,2022-04-14,0.34
632ef4113542f620,0,,0.495
4a01ce3b9114d726,0,,0.34
3c49e658944ad7cd,1,2024-07-02,0.605
ba5a21855b47888a,0,,0.05
d71b3dec05deffa5,0,,0.125
bb5ce102c347f9c1,0,,0.395
084aef36a6e5293e,0,,0.07
f1e0bf25bc5197e7,0,,0.27
5e123545a2fccaa8,0,,0.115
ebf9b73c78f2b83d,0,,0.315
0b6f490d0dacadad,0,,0.17
01b52d38fe589ed6,1,2024-03-04,0.52
cd4fb1c15e9ff957,1,2022-04-24,0.1
5d64966ba6a52c2f,0,,0.125
e6bd487e39403059,0,,0.165
01e9753195a1d6dd,0,,0.38
2d6bec7e699593c4,0,,0.325
1ead551c356bc92b,0,,0.18
94dcb402cabca16e,0,,0.26
7f0b57b0fac19723,1,2024-04-03,0.29
6fbcad63d433986a,0,,0.37
a0dd852eda7c863a,0,,0.1
81c902c865b88059,0,,0.1
0c7d8e00d1c18501,1,2022-10-11,0.305
d2c2bd7cd94a4e4e,0,,0.31
f41e33762ba59a73,0,,0.135
6aaa72b59374f1fa,0,,0.075
d56a3e23b62216b1,0,,0.195
0392d4b419da520a,0,,0.58
179ccd651f70227f,0,,0.27
06c12beb07b435cc,1,2024-08-31,0.48
9e5231ea986372d2,1,2024-05-03,0.24
6ca214d47a4fdee0,0,,0.275
6d14423899489374,0,,0.25
5a3a02e134a9f908,0,,0.325
518bf183681524bd,1,2023-02-08,0.185
3d16f59b1812faca,1,2023-12-05,0.37
576ec83b4eb61514,0,,0.42
974da75c4dd9e482,0,,0.445
26656254e4bb5462,0,,0.215
f65291b5f13e2278,0,,0.29
81cef5a1ef0a390e,0,,0.385
478d7d88fd15dee4,1,2024-07-02,0.305
3ac8028b6afe1c72,0,,0.11
d52f0c9f0591b99a,0,,0.135
16f66ef0acafb1c4,0,,0.05
67328d0cf1075b3a,0,,0.39
4b1f92b12b540b15,0,,0.19
4c3fc0ebe879876f,0,,0.11
79aaf450cb204948,1,2024-05-03,0.8
939fd3fc4ba36af5,0,,0.305
4c26c3ed1daf42fd,0,,0.36
c46afc69b00f00f0,1,2024-09-30,0.5
49d5e5e023b92e12,1,2024-01-04,0.485
b19b3d036454c72e,0,,0.05
5cf29aab24042ab0,0,,0.355
036cb5561731a289,0,,0.05
422e6b82be04efbf,0,,0.18
9ce3621ea3bfe9d0,0,,0.055
198628f9fe312753,0,,0.4
3858e3efdf9f67db,0,,0.42
823b61fdc9366763,0,,0.18
29e69fbdbb3c4931,1,2024-04-03,0.54
9869f6a4836986cd,0,,0.335
8ceb6b513708fad3,1,2024-09-30,0.8
02b31794d8f2f6cc,0,,0.135
e101b79c4d72ca55,1,2023-09-06,0.21
3df7e36fd8f20dbb,0,,0.125
ebd9d57b9cd2d21c,1,2023-11-05,0.395
d9d75a3ce72b1a61,0,,0.46
9bbbad9ad114b46d,0,,0.25
66efb05236d5ca55,0,,0.395
218c89127a879db5,0,,0.16
0f1ff47f10787407,1,2022-02-02,0.17
d2d63c9620eafd01,1,2024-08-31,0.71
5aeb4a518ffb6417,0,,0.305
d2155346fbedff2e,0,,0.25
de93949ac9675a45,0,,0.645
0dd29b9eb7488746,1,2024-07-02,0.41
a6993bf855d72d6a,0,,0.2
500ee8fecbc40aef,1,2024-08-01,0.265
c286239b92798386,0,,0.45
a7c3cdd52c842f0c,0,,0.215
1acef028f340606f,0,,0.11
562fba1cb1c9214d,1,2024-08-01,0.47
c0d4de9677b8c44d,0,,0.315
0b6ed36bb30cebf4,0,,0.46
0accb3178c58a0a7,0,,0.25
51882dd15d5e249b,0,,0.5
8079bf4487d133cc,1,2024-02-03,0.575
42621c3d23290983,0,,0.1
907ecc29b3a4ed52,1,2024-02-03,0.395
253384efc742d373,1,2024-06-02,0.8
79f985b2c00fc9ce,1,2023-10-06,0.32
912cd88049eee795,0,,0.275
288af2acfd95ccce,0,,0.405
f555cb0bfe1c49fe,0,,0.695
d466a6354fbe933f,1,2023-06-08,0.315
28094e7188c1b837,1,2022-04-14,0.22
47044652d53d86fb,0,,0.1
8d0120304ae43b5a,1,2023-02-08,0.17
d5042a4ae12dd230,0,,0.1
9a3bc9f9222653ee,0,,0.29
f68d4df2ea99a297,1,2022-02-02,0.38
d3100d3b9c5c9dd5,0,,0.255
013b18c7ac3703ac,0,,0.265
0179e9a14e9eb675,0,,0.325
5e620a9895831179,0,,0.425
85bd2ca7fc6face3,0,,0.05
2e1f663f1f1ab391,1,2023-09-06,0.305
2761e9fe57a0da9a,0,,0.1
07ed97dead4bd2fe,0,,0.3
2806dc0e24d15222,0,,0.1
f9ac8032c1dfb97b,0,,0.1
4a9922ca774df61a,0,,0.19
1eed96f3a0ec717a,1,2023-09-06,0.33
4e8ff2eb300b3d78,0,,0.135
e2fbf4f21297fbdb,0,,0.175
3a99d57581324d07,0,,0.265
ee3ef4417169a761,0,,0.1
4b43e7ea5fa692f7,0,,0.305
b7b1ebcf0dcbbca9,0,,0.1
6b58ed6ff90fed7a,0,,0.1
62c3c901d67aee64,1,2022-09-11,0.535
991fc038d8a30a8a,0,,0.07
ead3fb18899d600c,1,2024-08-01,0.38
04e2a267af1902a9,1,2022-03-15,0.58
4388db1e2b2ce5c9,1,2024-09-30,0.66
0f1a50f396eda0d3,1,2024-06-02,0.375
6b4630491489de57,0,,0.265
9853b632d9a7354d,0,,0.375
7ea4a338f06c5ab9,0,,0.375
d4149024abdc937d,0,,0.05
d027ab664d6552b8,0,,0.365
543d7c16ff6a96db,0,,0.365
0ce5a60f4c7942a6,1,2022-09-11,0.16
c7d3b0e51da0d778,0,,0.13
bb13bfb2fb3536b2,1,2023-07-08,0.195
c2db94b722e57c7b,0,,0.145
7520b2dadf4ad5e8,1,2024-09-30,0.78
76be267a885b4ab1,0,,0.2
94809ebad15282be,1,2022-02-23,0.115
34b91fd846a1491c,1,2024-01-04,0.25
00e79d1ae455d7a0,0,,0.1
7432cf0caa6091e0,0,,0.25
3aca980bbbacfd32,0,,0.31
59fb570cf27749c4,0,,0.385
61c9141b3c12682b,1,2023-01-05,0.305
78a01622b95a340c,0,,0.265
17685f8a57702e93,0,,0.525
608ed59462f24487,0,,0.22
33d5c525e62465b7,0,,0.18
3a45259e6c5988cb,0,,0.13
0e4ba56ecbc101c6,0,,0.33
17512476652a868a,0,,0.415
0ded677f03ab437b,0,,0.13
a05b769b9f3df118,1,2024-08-31,0.685
926f722054ffbe30,1,2022-07-13,0.215
75162e014d6f2710,0,,0.215
a9b0374c67911526,0,,0.49
a3906b80eae38d92,0,,0.235
09b8ded8dc687eec,0,,0.62
808f51fd7753c34f,0,,0.435
d0bf65091f4025d4,1,2024-08-01,0.8
e7a207234073ce4c,0,,0.055
7ebb5e8cd243e259,0,,0.35
27d7121bdecf5a51,0,,0.3
7defeb6d83af80e4,0,,0.18
208ac49cf1270390,0,,0.48
39885717de45cfe0,1,2024-04-03,0.575
4b496f1dcbc5ba09,0,,0.115
79f1ca8b7e5e49ff,0,,0.355
3362e530b0cee561,1,2022-12-10,0.41
6a7cbd7c38a32b88,0,,0.575
a42586bda88e2017,0,,0.48
0979241695a27372,1,2022-09-09,0.355
f105933af311ddee,0,,0.105
137d434f1f77a0bf,1,2023-06-08,0.105
6c53bfbd2de24476,0,,0.13
6bb13971d78a83cc,1,2024-06-02,0.59
272a1efc07fc7777,0,,0.245
ae22f4480f7d44a0,1,2023-04-09,0.1
3a0f2b598a142326,0,,0.16
0bdc3bb2f97e85c6,0,,0.26
127a924cce922592,0,,0.225
e3902e6f851d9e6f,1,2024-08-31,0.395
fa12827a4e0111d2,0,,0.565
8aeaeca57f286257,1,2023-06-08,0.245
323920b523d8286c,0,,0.195
18d035e60c0c5643,0,,0.47
fb225156eeb6e401,0,,0.395
22f8c960b21da5cb,1,2022-02-13,0.205
bb6e8bdb8cd059c6,0,,0.1
af703b3242a4844b,0,,0.14
0d528cacc5de9700,0,,0.09
9fb600540248a8a4,0,,0.335
8c07edb1f13ee7d4,0,,0.28
ba87ded87d14dd6d,1,2023-09-06,0.14
9e2e66fc17d32ee8,1,2024-09-30,0.435
8d72841136134e93,0,,0.435
d39b4ee6dc8b3eb1,1,2022-08-07,0.41
654d9dc523edb298,1,2022-06-15,0.1
c15ff7998f651fab,0,,0.34
3fc476ae60a6e41b,0,,0.14
c8b42cd219d31fc3,0,,0.275
d042c7f67a93f9d3,0,,0.465
4edbab3a3d7752cb,0,,0.28
614feedfdbb3482f,0,,0.135
2448a533ab029af8,0,,0.13
96701ce43cb67f29,0,,0.31
270c90426418fb68,1,2024-09-30,0.65
74e7866d83774ff8,0,,0.235
8e71aea4dc52b500,1,2023-08-07,0.265
5c3e1196a6872961,0,,0.28
bcef718eaa5ac466,1,2024-08-31,0.225
3b63d816824e9b44,0,,0.135
b8ae140c731550c2,0,,0.405
11fa44748024584e,0,,0.4
4f95cfcb52a6d559,0,,0.33
83e7124cecf8d1d3,0,,0.365
599e45c266c8dfd8,1,2024-04-03,0.41
157802575e8ec575,0,,0.475
dc6c94b09ba1ad26,0,,0.1
8eaf933fccbad108,0,,0.365
ff511f9ce3906792,0,,0.29
9cba330bc50d9393,0,,0.05
b69ec57ff641aefe,1,2024-04-03,0.18
8a9ae3ec76e3635f,0,,0.245
4eb525d803af8cb7,0,,0.455
46986a2d9c5620e0,0,,0.365
801c206147682ea5,0,,0.1
3ae77bffc77a1338,1,2024-05-03,0.5
92341c3dfd196ac1,0,,0.22
050e8ad2290167e6,0,,0.05
51a1b95a3ee0c7e9,0,,0.18
b3228ff429f89ffc,0,,0.225
340b3fda7bd23bf1,0,,0.8
3334cd43cb804192,0,,0.32
5b26526286f81604,0,,0.455
af077c00be78bcc2,1,2023-07-08,0.405
6518677ba9bd1ea5,0,,0.295
8223d27a6f8ca851,0,,0.275
d682ccba7de49374,0,,0.25
d2cd83011fb1a187,1,2022-02-13,0.31
ecd65bc76d6ccde3,0,,0.725
a68120ac8b1541e3,0,,0.17
de1d6eeaf85e3fda,1,2024-04-03,0.8
5bc5d40cf60982b7,0,,0.22
6d575dd8237a6ed6,0,,0.215
870b8bef5959f8d5,0,,0.55
31fca84ef293ad40,0,,0.11
40dc5c09780aa08e,1,2024-08-01,0.665
071ae6ba1a2cc523,1,2024-05-03,0.33
e8abd5765e9c3407,0,,0.115
10bcb85bbedc1651,0,,0.265
8225f7a707b343a4,0,,0.33
c5b3ecf0aea608b8,0,,0.28
e37cdcbcd675c0e1,1,2022-07-10,0.22
3e51ff0f8c95f917,1,2024-08-31,0.455
541309015ef40b3a,0,,0.2
c5804f826f74e4dc,0,,0.145
3c1cd236e06dacbb,0,,0.05
0bbfe601be152c3a,0,,0.18
f3fa21ca83f5984a,0,,0.155
153a81a780d0647e,0,,0.15
c3039759b19ed8d9,1,2023-06-08,0.275
28db3a24027043c2,0,,0.31
b2931e4d6f86196c,0,,0.12
92c4b0755f80b382,0,,0.25
1b439be548e84d39,0,,0.105
35f2be0a4dc1cf3f,1,2022-03-15,0.1
146635d8f30ad020,0,,0.2
076f53983f8426c9,0,,0.305
da3fdeaee31e17f5,0,,0.18
4fc3e880f6b92036,0,,0.285
e3b7fe6a7e62a01a,1,2022-06-13,0.22
d5a9c6f725c28261,0,,0.1
5120065485f022d2,0,,0.415
b78dc40d1c56fb6b,0,,0.45
aa3d9a8a5c257249,0,,0.29
2fc7a1cc2e1ac4bf,1,2024-09-30,0.37
441ea67ce428ae73,1,2023-01-09,0.28
42301b932b947bc1,0,,0.29
a0134ffe20da1dbe,1,2023-04-09,0.11
1705c15a3683a63a,0,,0.625
5a8f9e2111be0326,0,,0.18
e38f5cedf9696fa8,0,,0.1
08098d0582ed966e,0,,0.1
acf25cba74b7b05f,0,,0.275
ef480dcff3f64ad1,0,,0.21
f36df3a22c613b38,0,,0.325
a4cb3a043ebbbb3d,0,,0.345
b94aa7d54920521e,0,,0.465
31ced592c65332be,1,2022-05-03,0.235
8ed6b3d36e359d56,0,,0.635
1c4235e5de82ecc6,0,,0.545
0322aa8c9cd48577,0,,0.605
f8fc268a612f3b3f,1,2024-06-02,0.58
b3155cb5dcee88d9,0,,0.7
64c5913de68ee6ad,1,2022-05-21,0.205
09ba85c6f624439d,0,,0.13
20ee8bc145019d8a,0,,0.28
37eaad43f3b0a459,0,,0.24
e9001d156696d3ec,0,,0.43
7f99221dd2386ddf,0,,0.375
84f32ff115ec2af5,0,,0.28
eb9005ee620c5330,0,,0.1
9c1153402a8b6a52,1,2024-09-30,0.48
5e1d8c6de483e7a2,0,,0.38
2b2214040e4c77d3,0,,0.355
685ca420f99177dd,1,2023-02-08,0.22
76d5b3456de87f66,0,,0.1
ef00af6e9c6d0e98,0,,0.125
731c8626eb8a5333,0,,0.175
826f1cd1f73dd0f5,0,,0.16
2173d89491af0c1c,0,,0.39
b39593b527f9e5f5,0,,0.4
0710596cbae8ef7a,0,,0.355
a636327875211ce5,0,,0.05
00565caa4158d009,0,,0.265
4b5eee4db593a8a3,0,,0.27
9ae2b1923df50331,1,2022-04-11,0.525
1a07cf07d5c08580,1,2024-06-02,0.335
b71f1217f786e7d9,1,2022-07-15,0.18
52f958b530d0362c,1,2024-02-03,0.55
a94070307977f3f6,0,,0.265
aafadfa6d0a6b8b9,1,2022-11-10,0.4
9f66da1d56a0de63,0,,0.215
ff18b52f161f4c64,0,,0.145
8a433fb57d965ea8,1,2024-05-03,0.73
89332323ffe41078,0,,0.2
5822b54d3816dd26,0,,0.415
e76875c350c6a481,0,,0.1
d512bb7335a668b1,0,,0.405
1c51f407d0272cb5,0,,0.15
643f776ffd201c58,0,,0.22
e16c85d8a9cc9f51,0,,0.05
f0e4f0d041f0712f,1,2024-08-31,0.455
f8097a14302ea2b5,1,2024-02-03,0.305
b1f910feadf4edbc,0,,0.545
db80000dddc45bd7,0,,0.2
8881f21689d70166,0,,0.1
f202ab2cb46744a0,0,,0.37
81c417418f6cfbc5,0,,0.295
749994656cee602c,0,,0.235
00674876adf1fb19,0,,0.11
2d3ceddf349d27ba,0,,0.32
217fd8f83c2ab228,0,,0.2
6118c2b9b86b0044,1,2022-01-31,0.26
064d082c6010a283,0,,0.1
15601e32c19dfeb3,0,,0.49
56a63964d10fc51c,0,,0.19
e5ca50806a1fdcd3,0,,0.48
934dbb34346ce64a,0,,0.115
e1daa3a9b6bb2746,0,,0.23
cf8c6e801f50bc31,0,,0.1
8b6ae6d4d8989615,0,,0.125
2863c1b30a0d1f7a,0,,0.55
57a240e332c72643,0,,0.36
51bf32993fc40f46,0,,0.185
fa236c294fbc2c8a,1,2024-04-03,0.325
92b089dafeb2b522,1,2024-09-30,0.25
6ae0bb746bedac78,0,,0.1
a77e4d6c9c732275,0,,0.1
62937b451eebcdd9,0,,0.27
fb104337e8c94686,0,,0.21
ff0356470cc1d031,0,,0.235
6b808b4f13f9758a,1,2022-08-02,0.245
e16baec33cc6f34c,0,,0.305
8086c9e284b46e6a,1,2024-07-02,0.585
cd6d3e121f952e6d,0,,0.35
f3c8cea5bded23e9,1,2024-05-03,0.595
3349a305153b4a54,0,,0.345
8ab0d7d9300fa3d1,0,,0.24
8d9c5bdb4324f9bf,0,,0.49
cbfb36e3de85c3a0,0,,0.375
7fb66ec534a1bbb4,0,,0.665
b99a37410334abe9,0,,0.45
47fad4ddb39769cc,0,,0.28
28e75af197f417da,0,,0.29
0e49d7fbc7ea3b1d,0,,0.475
6af5a383db69d1f7,0,,0.22
b61a42a4758fd317,0,,0.155
99ed6ea952f2a348,0,,0.27
15781e8b63211041,0,,0.085
3ec3651f0ae73585,0,,0.32
1c14c57fc118bd18,0,,0.175
248fa6778d5d08c4,0,,0.27
80bac9724ae71e4f,1,2024-04-03,0.565
1b5a80b1d9405223,0,,0.27
afd143e827951573,1,2023-03-10,0.2
5adcbac7b6da5be4,1,2023-07-08,0.2
e890bbd85a0413ea,1,2023-04-09,0.435
ce129b025c39b63a,0,,0.8
ebfabd4ac16cc668,1,2024-08-31,0.325
1b00fd95ea15f8ff,1,2024-06-02,0.445
058aba19352de2ea,0,,0.105
